city,lat,lon,date,rainfall_weekly,rainfall_30d,rainfall_90d,temp_mean,temp_max,temp_min,humidity_mean,wind_speed,solar_radiation,et0,Sample_ID,Soil_Collection_Date,Depth_cm,pH,Org_Carbon_pct,Nitrogen_pct,Texture_Code
Bhandara,21.1777,79.657,2023-03-05,0.0,0.0,0.0,26.77,32.22,21.33,46.81,10.82,25.92,4.46,S_0118,2023-10-04,0-20,7.92,0.36,0.028,SiC
Bhandara,21.1777,79.657,2023-03-12,0.0,0.0,0.0,31.04,37.65,24.44,42.56,11.9,26.76,5.56,S_0118,2023-10-04,0-20,7.92,0.36,0.028,SiC
Bhandara,21.1777,79.657,2023-03-19,9.09,9.09,9.09,31.62,37.35,25.88,52.8,11.92,24.66,5.39,S_0118,2023-10-04,0-20,7.92,0.36,0.028,SiC
Bhandara,21.1777,79.657,2023-03-26,0.0,9.09,9.09,31.7,37.57,25.82,43.99,10.81,28.33,5.62,S_0118,2023-10-04,0-20,7.92,0.36,0.028,SiC
Bhandara,21.1777,79.657,2023-04-02,0.0,9.09,9.09,33.95,39.8,28.09,46.25,14.47,29.02,6.0,S_0118,2023-10-04,0-20,7.92,0.36,0.028,SiC
Bhandara,21.1777,79.657,2023-04-09,0.0,9.09,9.09,34.9,41.08,28.72,47.43,13.11,29.63,6.41,S_0118,2023-10-04,0-20,7.92,0.36,0.028,SiC
Bhandara,21.1777,79.657,2023-04-16,0.0,0.0,9.09,36.06,42.26,29.85,41.59,12.13,30.15,6.69,S_0118,2023-10-04,0-20,7.92,0.36,0.028,SiC
Bhandara,21.1777,79.657,2023-04-23,0.0,0.0,9.09,36.58,43.16,30.0,48.03,9.07,30.6,7.06,S_0118,2023-10-04,0-20,7.92,0.36,0.028,SiC
Bhandara,21.1777,79.657,2023-04-30,0.0,0.0,9.09,37.65,43.87,31.43,46.75,11.68,30.95,7.08,S_0118,2023-10-04,0-20,7.92,0.36,0.028,SiC
Bhandara,21.1777,79.657,2023-05-07,21.21,21.21,30.3,38.64,44.59,32.68,50.74,11.3,27.89,7.11,S_0118,2023-10-04,0-20,7.92,0.36,0.028,SiC
Bhandara,21.1777,79.657,2023-05-14,0.0,21.21,30.3,40.76,46.28,34.87,44.58,12.24,31.45,7.29,S_0118,2023-10-04,0-20,7.92,0.36,0.028,SiC
Bhandara,21.1777,79.657,2023-05-21,0.0,21.21,30.3,40.15,47.17,33.05,45.19,10.64,31.61,8.06,S_0118,2023-10-04,0-20,7.92,0.36,0.028,SiC
Bhandara,21.1777,79.657,2023-05-28,0.0,21.21,30.3,41.94,46.9,36.12,45.92,12.89,31.71,7.27,S_0118,2023-10-04,0-20,7.92,0.36,0.028,SiC
Bhandara,21.1777,79.657,2023-06-04,64.75,64.75,95.06,38.01,41.9,33.77,71.93,16.04,19.29,5.93,S_0118,2023-10-04,0-20,7.92,0.36,0.028,SiC
Bhandara,21.1777,79.657,2023-06-11,35.15,99.9,121.11,33.95,37.7,30.19,84.67,19.58,11.36,5.28,S_0118,2023-10-04,0-20,7.92,0.36,0.028,SiC
Bhandara,21.1777,79.657,2023-06-18,84.75,184.65,205.85,34.61,38.25,30.98,82.6,15.94,11.36,5.26,S_0118,2023-10-04,0-20,7.92,0.36,0.028,SiC
Bhandara,21.1777,79.657,2023-06-25,81.66,266.3,287.51,35.15,38.41,31.9,87.54,17.36,12.49,5.03,S_0118,2023-10-04,0-20,7.92,0.36,0.028,SiC
Bhandara,21.1777,79.657,2023-07-02,57.24,309.36,344.76,35.12,38.56,31.67,85.62,18.76,11.35,5.15,S_0118,2023-10-04,0-20,7.92,0.36,0.028,SiC
Bhandara,21.1777,79.657,2023-07-09,9.59,253.84,354.35,35.73,39.66,31.8,78.6,16.03,13.59,5.57,S_0118,2023-10-04,0-20,7.92,0.36,0.028,SiC
Bhandara,21.1777,79.657,2023-07-16,78.46,231.91,432.81,35.85,39.42,32.28,84.35,19.59,12.42,5.29,S_0118,2023-10-04,0-20,7.92,0.36,0.028,SiC
Bhandara,21.1777,79.657,2023-07-23,86.06,237.24,518.86,36.35,39.92,32.79,87.69,19.24,12.38,5.3,S_0118,2023-10-04,0-20,7.92,0.36,0.028,SiC
Bhandara,21.1777,79.657,2023-07-30,71.72,252.68,590.59,35.67,39.04,32.31,85.67,16.83,12.31,5.07,S_0118,2023-10-04,0-20,7.92,0.36,0.028,SiC
Bhandara,21.1777,79.657,2023-08-06,39.44,275.68,608.82,36.64,40.46,32.82,79.79,18.94,12.23,5.48,S_0118,2023-10-04,0-20,7.92,0.36,0.028,SiC
Bhandara,21.1777,79.657,2023-08-13,8.24,205.46,617.06,35.21,38.64,31.78,85.69,17.11,13.23,5.01,S_0118,2023-10-04,0-20,7.92,0.36,0.028,SiC
Bhandara,21.1777,79.657,2023-08-20,94.56,282.57,711.62,34.19,37.38,31.0,83.0,17.1,10.91,4.7,S_0118,2023-10-04,0-20,7.92,0.36,0.028,SiC
Bhandara,21.1777,79.657,2023-08-27,28.99,211.08,740.62,33.95,38.07,29.84,83.59,16.03,12.91,5.23,S_0118,2023-10-04,0-20,7.92,0.36,0.028,SiC
Bhandara,21.1777,79.657,2023-09-03,79.36,211.15,748.61,33.28,36.81,29.74,84.74,16.25,10.6,4.7,S_0118,2023-10-04,0-20,7.92,0.36,0.028,SiC
Bhandara,21.1777,79.657,2023-09-10,10.05,212.96,730.12,33.38,37.16,29.6,82.01,18.13,12.49,4.79,S_0118,2023-10-04,0-20,7.92,0.36,0.028,SiC
Bhandara,21.1777,79.657,2023-09-17,101.61,278.45,746.98,31.15,34.54,27.76,80.94,16.09,11.2,4.24,S_0118,2023-10-04,0-20,7.92,0.36,0.028,SiC
Bhandara,21.1777,79.657,2023-09-24,13.05,204.06,678.37,30.28,33.93,26.63,79.92,19.09,12.9,4.19,S_0118,2023-10-04,0-20,7.92,0.36,0.028,SiC
Bhandara,21.1777,79.657,2023-10-01,12.51,158.46,633.64,30.02,34.04,26.0,79.18,16.83,14.45,4.26,S_0118,2023-10-04,0-20,7.92,0.36,0.028,SiC
Bhandara,21.1777,79.657,2023-10-08,0.0,136.11,624.04,31.21,37.24,25.17,44.22,7.84,26.22,5.23,S_0118,2023-10-04,0-20,7.92,0.36,0.028,SiC
Bhandara,21.1777,79.657,2023-10-15,0.0,27.35,545.59,29.17,35.62,22.72,48.53,6.3,25.39,5.0,S_0118,2023-10-04,0-20,7.92,0.36,0.028,SiC
Bhandara,21.1777,79.657,2023-10-22,0.0,12.51,437.91,27.94,34.14,21.73,43.36,6.79,24.54,4.62,S_0118,2023-10-04,0-20,7.92,0.36,0.028,SiC
Bhandara,21.1777,79.657,2023-10-29,0.0,0.0,382.87,27.55,33.48,21.63,45.95,7.53,23.71,4.33,S_0118,2023-10-04,0-20,7.92,0.36,0.028,SiC
Bhandara,21.1777,79.657,2023-11-05,0.0,0.0,348.37,26.66,33.33,20.0,50.18,7.95,22.92,4.35,S_0118,2023-10-04,0-20,7.92,0.36,0.028,SiC
Bhandara,21.1777,79.657,2023-11-12,0.0,0.0,340.13,25.91,31.38,20.44,45.84,6.17,22.18,3.76,S_0118,2023-10-04,0-20,7.92,0.36,0.028,SiC
Bhandara,21.1777,79.657,2023-11-19,1.29,1.29,236.11,24.46,30.74,18.19,46.15,8.33,19.18,3.76,S_0118,2023-10-04,0-20,7.92,0.36,0.028,SiC
Bhandara,21.1777,79.657,2023-11-26,0.0,1.29,217.86,23.64,30.08,17.21,45.95,7.17,20.95,3.65,S_0118,2023-10-04,0-20,7.92,0.36,0.028,SiC
Bhandara,21.1777,79.657,2023-12-03,2.2,3.49,140.71,19.82,25.38,14.27,44.89,6.59,18.28,3.02,S_0118,2023-10-04,0-20,7.92,0.36,0.028,SiC
Bhandara,21.1777,79.657,2023-12-10,0.0,3.49,130.66,15.37,21.08,9.67,45.75,8.29,20.17,2.64,S_0118,2023-10-04,0-20,7.92,0.36,0.028,SiC
Bhandara,21.1777,79.657,2023-12-17,0.0,2.2,29.05,15.58,21.4,9.75,46.34,5.63,19.98,2.66,S_0118,2023-10-04,0-20,7.92,0.36,0.028,SiC
Bhandara,21.1777,79.657,2023-12-24,0.0,2.2,16.0,15.39,21.67,9.1,45.1,6.62,19.94,2.74,S_0118,2023-10-04,0-20,7.92,0.36,0.028,SiC
Bhandara,21.1777,79.657,2023-12-31,0.0,0.0,3.49,14.12,19.95,8.3,45.7,6.32,20.03,2.55,S_0118,2023-10-04,0-20,7.92,0.36,0.028,SiC
Bhandara,21.1777,79.657,2024-01-07,0.0,0.0,3.49,13.99,20.26,7.72,43.88,7.99,20.27,2.67,S_0155,2024-06-05,0-20,8.41,0.73,0.067,SiC
Bhandara,21.1777,79.657,2024-01-14,0.0,0.0,3.49,13.76,19.73,7.78,45.29,6.11,20.64,2.63,S_0155,2024-06-05,0-20,8.41,0.73,0.067,SiC
Bhandara,21.1777,79.657,2024-01-21,0.0,0.0,3.49,13.91,19.08,8.74,43.72,5.76,21.14,2.52,S_0155,2024-06-05,0-20,8.41,0.73,0.067,SiC
Bhandara,21.1777,79.657,2024-01-28,0.0,0.0,3.49,14.24,20.35,8.14,43.94,8.2,21.75,2.84,S_0155,2024-06-05,0-20,8.41,0.73,0.067,SiC
Bhandara,21.1777,79.657,2024-02-04,0.0,0.0,3.49,15.5,22.37,8.63,45.66,8.95,22.45,3.25,S_0155,2024-06-05,0-20,8.41,0.73,0.067,SiC
Bhandara,21.1777,79.657,2024-02-11,0.0,0.0,2.2,14.87,21.3,8.44,44.18,6.88,23.23,3.19,S_0155,2024-06-05,0-20,8.41,0.73,0.067,SiC
Bhandara,21.1777,79.657,2024-02-18,0.0,0.0,2.2,15.0,21.15,8.84,43.04,7.74,24.06,3.24,S_0155,2024-06-05,0-20,8.41,0.73,0.067,SiC
Bhandara,21.1777,79.657,2024-02-25,0.0,0.0,0.0,15.57,21.48,9.65,44.48,5.76,24.92,3.35,S_0155,2024-06-05,0-20,8.41,0.73,0.067,SiC
Bhandara,21.1777,79.657,2024-03-03,0.0,0.0,0.0,22.38,27.84,16.92,43.96,9.62,25.79,4.01,S_0155,2024-06-05,0-20,8.41,0.73,0.067,SiC
Bhandara,21.1777,79.657,2024-03-10,0.0,0.0,0.0,29.92,35.99,23.86,45.51,11.4,26.65,5.18,S_0155,2024-06-05,0-20,8.41,0.73,0.067,SiC
Bhandara,21.1777,79.657,2024-03-17,0.0,0.0,0.0,32.79,38.79,26.78,46.43,11.4,27.46,5.61,S_0155,2024-06-05,0-20,8.41,0.73,0.067,SiC
Bhandara,21.1777,79.657,2024-03-24,13.31,13.31,13.31,30.61,36.84,24.38,51.29,12.49,25.21,5.64,S_0155,2024-06-05,0-20,8.41,0.73,0.067,SiC
Bhandara,21.1777,79.657,2024-03-31,0.0,13.31,13.31,33.91,39.6,28.23,45.52,10.0,28.93,5.9,S_0155,2024-06-05,0-20,8.41,0.73,0.067,SiC
Bhandara,21.1777,79.657,2024-04-07,0.0,13.31,13.31,34.49,40.49,28.48,46.89,11.04,29.55,6.26,S_0155,2024-06-05,0-20,8.41,0.73,0.067,SiC
Bhandara,21.1777,79.657,2024-04-14,0.0,13.31,13.31,34.45,39.82,29.08,44.19,12.96,30.08,6.02,S_0155,2024-06-05,0-20,8.41,0.73,0.067,SiC
Bhandara,21.1777,79.657,2024-04-21,11.75,11.75,25.06,36.38,41.69,31.07,51.09,13.25,27.27,6.31,S_0155,2024-06-05,0-20,8.41,0.73,0.067,SiC
Bhandara,21.1777,79.657,2024-04-28,6.83,18.58,31.89,38.01,43.88,32.13,54.65,11.96,27.6,6.9,S_0155,2024-06-05,0-20,8.41,0.73,0.067,SiC
Bhandara,21.1777,79.657,2024-05-05,0.0,18.58,31.89,37.88,43.58,32.17,43.58,10.9,31.2,6.86,S_0155,2024-06-05,0-20,8.41,0.73,0.067,SiC
Bhandara,21.1777,79.657,2024-05-12,13.8,32.39,45.7,39.51,45.52,33.43,50.68,11.46,28.05,7.32,S_0155,2024-06-05,0-20,8.41,0.73,0.067,SiC
Bhandara,21.1777,79.657,2024-05-19,0.0,20.64,45.7,40.74,46.83,34.48,45.5,12.97,31.59,7.59,S_0155,2024-06-05,0-20,8.41,0.73,0.067,SiC
Bhandara,21.1777,79.657,2024-05-26,13.36,27.17,59.06,41.21,46.51,35.64,53.12,11.36,28.31,7.19,S_0155,2024-06-05,0-20,8.41,0.73,0.067,SiC
Bhandara,21.1777,79.657,2024-06-02,25.26,52.42,84.32,38.33,43.53,32.96,56.95,13.83,26.1,6.77,S_0155,2024-06-05,0-20,8.41,0.73,0.067,SiC
Bhandara,21.1777,79.657,2024-06-09,73.79,126.21,158.1,33.94,37.6,30.28,87.7,18.57,11.36,5.22,S_0155,2024-06-05,0-20,8.41,0.73,0.067,SiC
Bhandara,21.1777,79.657,2024-06-16,28.2,140.6,186.3,34.33,37.43,31.23,84.83,18.39,12.5,4.83,S_0155,2024-06-05,0-20,8.41,0.73,0.067,SiC
Bhandara,21.1777,79.657,2024-06-23,46.88,174.13,219.88,35.53,38.64,32.41,83.61,16.59,13.63,4.95,S_0155,2024-06-05,0-20,8.41,0.73,0.067,SiC
Bhandara,21.1777,79.657,2024-06-30,18.95,193.07,238.82,35.09,38.7,31.47,82.4,15.86,13.62,5.28,S_0155,2024-06-05,0-20,8.41,0.73,0.067,SiC
Bhandara,21.1777,79.657,2024-07-07,26.94,155.24,265.77,35.76,39.05,32.46,85.28,16.14,12.46,5.1,S_0155,2024-06-05,0-20,8.41,0.73,0.067,SiC
Bhandara,21.1777,79.657,2024-07-14,46.16,158.93,311.93,35.71,38.75,32.67,83.93,19.01,13.56,4.88,S_0155,2024-06-05,0-20,8.41,0.73,0.067,SiC
Bhandara,21.1777,79.657,2024-07-21,63.61,187.76,363.79,36.2,39.86,32.55,87.42,18.38,12.38,5.37,S_0155,2024-06-05,0-20,8.41,0.73,0.067,SiC
Bhandara,21.1777,79.657,2024-07-28,24.81,161.53,381.77,36.32,39.7,32.95,83.1,18.68,13.45,5.14,S_0155,2024-06-05,0-20,8.41,0.73,0.067,SiC
Bhandara,21.1777,79.657,2024-08-04,91.18,239.39,472.94,35.06,38.53,31.6,88.35,18.4,10.02,5.07,S_0155,2024-06-05,0-20,8.41,0.73,0.067,SiC
Bhandara,21.1777,79.657,2024-08-11,135.52,326.42,594.66,35.16,38.83,31.48,87.63,17.33,11.04,5.18,S_0155,2024-06-05,0-20,8.41,0.73,0.067,SiC
Bhandara,21.1777,79.657,2024-08-18,0.0,286.36,594.66,34.45,37.88,31.03,78.22,18.14,15.3,4.88,S_0155,2024-06-05,0-20,8.41,0.73,0.067,SiC
Bhandara,21.1777,79.657,2024-08-25,41.19,280.95,622.49,34.23,38.38,30.07,83.51,18.88,11.88,5.31,S_0155,2024-06-05,0-20,8.41,0.73,0.067,SiC
Bhandara,21.1777,79.657,2024-09-01,94.76,290.58,691.99,33.2,36.97,29.42,86.17,18.17,10.63,4.86,S_0155,2024-06-05,0-20,8.41,0.73,0.067,SiC
Bhandara,21.1777,79.657,2024-09-08,85.74,231.01,695.73,34.18,38.23,30.13,86.84,18.58,10.45,5.07,S_0155,2024-06-05,0-20,8.41,0.73,0.067,SiC
Bhandara,21.1777,79.657,2024-09-15,79.5,301.19,755.25,31.89,35.29,28.5,84.92,17.04,10.21,4.31,S_0155,2024-06-05,0-20,8.41,0.73,0.067,SiC
Bhandara,21.1777,79.657,2024-09-22,38.56,325.44,746.92,30.58,34.32,26.84,84.91,17.37,10.97,4.29,S_0155,2024-06-05,0-20,8.41,0.73,0.067,SiC
Bhandara,21.1777,79.657,2024-09-29,44.91,260.6,772.89,28.68,32.45,24.91,85.88,17.26,11.65,4.05,S_0155,2024-06-05,0-20,8.41,0.73,0.067,SiC
Bhandara,21.1777,79.657,2024-10-06,0.0,184.5,711.08,30.24,35.89,24.59,47.52,8.87,24.44,4.96,S_0155,2024-06-05,0-20,8.41,0.73,0.067,SiC
Bhandara,21.1777,79.657,2024-10-13,0.0,101.32,690.25,29.33,35.37,23.28,42.27,6.16,25.51,4.87,S_0155,2024-06-05,0-20,8.41,0.73,0.067,SiC
Bhandara,21.1777,79.657,2024-10-20,0.0,60.02,636.17,28.89,34.65,23.12,42.25,6.83,24.67,4.55,S_0155,2024-06-05,0-20,8.41,0.73,0.067,SiC
Bhandara,21.1777,79.657,2024-10-27,15.0,59.92,608.45,28.33,34.68,21.97,52.24,8.33,21.25,4.59,S_0155,2024-06-05,0-20,8.41,0.73,0.067,SiC
Bhandara,21.1777,79.657,2024-11-03,0.0,15.0,535.19,26.98,33.13,20.84,46.5,8.73,23.03,4.22,S_0155,2024-06-05,0-20,8.41,0.73,0.067,SiC
Bhandara,21.1777,79.657,2024-11-10,0.0,15.0,399.66,24.92,31.7,18.13,42.81,6.87,22.28,4.1,S_0155,2024-06-05,0-20,8.41,0.73,0.067,SiC
Bhandara,21.1777,79.657,2024-11-17,0.0,15.0,399.66,25.03,30.84,19.21,43.19,7.5,21.6,3.68,S_0155,2024-06-05,0-20,8.41,0.73,0.067,SiC
Bhandara,21.1777,79.657,2024-11-24,5.38,5.38,340.08,23.21,29.77,16.66,52.17,6.08,18.8,3.65,S_0155,2024-06-05,0-20,8.41,0.73,0.067,SiC
Bhandara,21.1777,79.657,2024-12-01,0.0,5.38,269.1,22.14,27.59,16.7,44.27,5.2,20.56,3.17,S_0155,2024-06-05,0-20,8.41,0.73,0.067,SiC
Bhandara,21.1777,79.657,2024-12-08,0.0,5.38,183.36,16.12,22.28,9.95,45.53,7.53,20.21,2.8,S_0155,2024-06-05,0-20,8.41,0.73,0.067,SiC
Bhandara,21.1777,79.657,2024-12-15,0.0,5.38,103.86,16.06,22.02,10.11,46.24,4.91,20.0,2.74,S_0155,2024-06-05,0-20,8.41,0.73,0.067,SiC
Bhandara,21.1777,79.657,2024-12-22,0.0,5.38,65.3,15.51,22.19,8.82,45.37,7.53,19.94,2.84,S_0155,2024-06-05,0-20,8.41,0.73,0.067,SiC
Bhandara,21.1777,79.657,2024-12-29,0.0,0.0,20.39,14.71,19.46,9.95,46.13,8.55,20.01,2.34,S_0155,2024-06-05,0-20,8.41,0.73,0.067,SiC
Gadchiroli,20.1849,79.9948,2020-01-05,0.0,0.0,0.0,13.9,20.07,7.74,43.67,6.82,20.67,2.69,S_0011,2020-06-25,0-20,7.83,0.46,0.042,C
Gadchiroli,20.1849,79.9948,2020-01-12,0.0,0.0,0.0,14.14,20.96,7.49,42.21,6.96,20.97,2.88,S_0011,2020-06-25,0-20,7.83,0.46,0.042,C
Gadchiroli,20.1849,79.9948,2020-01-19,0.0,0.0,0.0,13.52,19.64,7.41,44.57,5.86,21.42,2.75,S_0011,2020-06-25,0-20,7.83,0.46,0.042,C
Gadchiroli,20.1849,79.9948,2020-01-26,0.0,0.0,0.0,13.16,20.11,6.4,45.48,7.46,21.98,2.95,S_0011,2020-06-25,0-20,7.83,0.46,0.042,C
Gadchiroli,20.1849,79.9948,2020-02-02,0.0,0.0,0.0,14.09,20.06,8.13,48.07,5.94,22.65,2.91,S_0011,2020-06-25,0-20,7.83,0.46,0.042,C
Gadchiroli,20.1849,79.9948,2020-02-09,0.0,0.0,0.0,14.57,21.29,8.01,46.02,7.01,23.38,3.23,S_0011,2020-06-25,0-20,7.83,0.46,0.042,C
Gadchiroli,20.1849,79.9948,2020-02-16,0.0,0.0,0.0,15.98,22.08,9.87,46.68,6.75,24.18,3.32,S_0011,2020-06-25,0-20,7.83,0.46,0.042,C
Gadchiroli,20.1849,79.9948,2020-02-23,0.0,0.0,0.0,15.11,21.19,9.03,46.23,6.53,25.01,3.36,S_0011,2020-06-25,0-20,7.83,0.46,0.042,C
Gadchiroli,20.1849,79.9948,2020-03-01,0.0,0.0,0.0,18.67,24.19,13.16,45.78,7.4,25.85,3.63,S_0011,2020-06-25,0-20,7.83,0.46,0.042,C
Gadchiroli,20.1849,79.9948,2020-03-08,12.76,12.76,12.76,29.71,35.56,23.87,52.91,8.55,23.79,5.07,S_0011,2020-06-25,0-20,7.83,0.46,0.042,C
Gadchiroli,20.1849,79.9948,2020-03-15,9.85,22.61,22.61,30.54,35.59,25.49,51.47,11.11,18.58,4.94,S_0011,2020-06-25,0-20,7.83,0.46,0.042,C
Gadchiroli,20.1849,79.9948,2020-03-22,0.0,22.61,22.61,31.94,38.04,25.83,45.01,11.97,28.21,5.73,S_0011,2020-06-25,0-20,7.83,0.46,0.042,C
Gadchiroli,20.1849,79.9948,2020-03-29,0.0,22.61,22.61,32.31,37.59,27.02,47.03,11.25,28.89,5.49,S_0011,2020-06-25,0-20,7.83,0.46,0.042,C
Gadchiroli,20.1849,79.9948,2020-04-05,0.0,22.61,22.61,33.96,39.91,28.02,45.3,11.68,29.49,6.15,S_0011,2020-06-25,0-20,7.83,0.46,0.042,C
Gadchiroli,20.1849,79.9948,2020-04-12,0.0,8.48,22.61,34.99,41.01,28.96,44.95,11.45,30.02,6.4,S_0011,2020-06-25,0-20,7.83,0.46,0.042,C
Gadchiroli,20.1849,79.9948,2020-04-19,23.26,23.26,45.87,34.74,40.8,28.68,50.84,11.09,27.2,6.49,S_0011,2020-06-25,0-20,7.83,0.46,0.042,C
Gadchiroli,20.1849,79.9948,2020-04-26,0.0,23.26,45.87,36.41,42.85,29.97,41.93,12.76,30.81,6.99,S_0011,2020-06-25,0-20,7.83,0.46,0.042,C
Gadchiroli,20.1849,79.9948,2020-05-03,0.0,23.26,45.87,37.75,44.67,30.82,43.65,12.95,31.09,7.53,S_0011,2020-06-25,0-20,7.83,0.46,0.042,C
Gadchiroli,20.1849,79.9948,2020-05-10,0.0,23.26,45.87,39.68,45.33,34.04,49.51,13.29,31.3,7.07,S_0011,2020-06-25,0-20,7.83,0.46,0.042,C
Gadchiroli,20.1849,79.9948,2020-05-17,0.0,0.0,45.87,38.98,45.35,32.57,45.91,12.15,31.45,7.46,S_0011,2020-06-25,0-20,7.83,0.46,0.042,C
Gadchiroli,20.1849,79.9948,2020-05-24,0.0,0.0,45.87,40.84,46.67,35.0,43.74,12.55,31.56,7.37,S_0011,2020-06-25,0-20,7.83,0.46,0.042,C
Gadchiroli,20.1849,79.9948,2020-05-31,0.0,0.0,45.87,42.64,47.84,36.67,45.95,12.84,31.62,7.44,S_0011,2020-06-25,0-20,7.83,0.46,0.042,C
Gadchiroli,20.1849,79.9948,2020-06-07,28.99,28.99,62.09,33.96,37.58,30.34,83.81,18.01,13.56,5.16,S_0011,2020-06-25,0-20,7.83,0.46,0.042,C
Gadchiroli,20.1849,79.9948,2020-06-14,32.56,61.55,84.81,34.53,37.97,31.1,80.23,17.83,14.7,5.07,S_0011,2020-06-25,0-20,7.83,0.46,0.042,C
Gadchiroli,20.1849,79.9948,2020-06-21,31.41,92.96,116.22,34.66,38.08,31.24,85.3,17.64,12.43,5.07,S_0011,2020-06-25,0-20,7.83,0.46,0.042,C
Gadchiroli,20.1849,79.9948,2020-06-28,96.87,189.83,213.09,35.91,39.42,32.4,86.18,17.74,12.42,5.25,S_0011,2020-06-25,0-20,7.83,0.46,0.042,C
Gadchiroli,20.1849,79.9948,2020-07-05,104.98,294.81,318.07,35.38,38.49,32.27,88.3,18.06,11.28,4.9,S_0011,2020-06-25,0-20,7.83,0.46,0.042,C
Gadchiroli,20.1849,79.9948,2020-07-12,44.07,309.89,362.13,35.76,38.98,32.54,86.27,17.57,10.13,5.0,S_0011,2020-06-25,0-20,7.83,0.46,0.042,C
Gadchiroli,20.1849,79.9948,2020-07-19,44.9,300.57,383.77,35.4,39.16,31.64,78.98,18.67,13.47,5.34,S_0011,2020-06-25,0-20,7.83,0.46,0.042,C
Gadchiroli,20.1849,79.9948,2020-07-26,13.62,224.06,397.39,35.76,39.49,32.02,82.84,19.6,12.3,5.36,S_0011,2020-06-25,0-20,7.83,0.46,0.042,C
Gadchiroli,20.1849,79.9948,2020-08-02,67.14,253.67,464.53,35.15,38.78,31.52,85.14,16.56,11.13,5.19,S_0011,2020-06-25,0-20,7.83,0.46,0.042,C
Gadchiroli,20.1849,79.9948,2020-08-09,29.38,160.64,493.91,35.92,40.06,31.77,82.57,17.53,13.26,5.61,S_0011,2020-06-25,0-20,7.83,0.46,0.042,C
Gadchiroli,20.1849,79.9948,2020-08-16,72.31,186.98,566.23,35.01,38.63,31.39,81.46,17.68,13.15,5.1,S_0011,2020-06-25,0-20,7.83,0.46,0.042,C
Gadchiroli,20.1849,79.9948,2020-08-23,28.86,201.24,595.08,33.92,37.55,30.29,86.17,17.53,11.92,4.95,S_0011,2020-06-25,0-20,7.83,0.46,0.042,C
Gadchiroli,20.1849,79.9948,2020-08-30,23.66,183.68,618.74,34.14,37.44,30.84,83.06,18.1,11.76,4.65,S_0011,2020-06-25,0-20,7.83,0.46,0.042,C
Gadchiroli,20.1849,79.9948,2020-09-06,145.13,269.95,734.88,32.78,36.9,28.65,86.95,20.02,9.47,5.01,S_0011,2020-06-25,0-20,7.83,0.46,0.042,C
Gadchiroli,20.1849,79.9948,2020-09-13,57.95,285.35,760.27,31.93,35.58,28.28,85.22,18.41,12.37,4.54,S_0011,2020-06-25,0-20,7.83,0.46,0.042,C
Gadchiroli,20.1849,79.9948,2020-09-20,1.92,238.23,730.78,31.36,34.46,28.26,81.63,18.53,13.14,4.05,S_0011,2020-06-25,0-20,7.83,0.46,0.042,C
Gadchiroli,20.1849,79.9948,2020-09-27,111.23,316.23,745.15,30.73,34.58,26.88,85.36,18.61,10.84,4.34,S_0011,2020-06-25,0-20,7.83,0.46,0.042,C
Gadchiroli,20.1849,79.9948,2020-10-04,67.53,316.04,707.69,30.38,35.37,25.38,66.13,10.46,15.28,4.74,S_0011,2020-06-25,0-20,7.83,0.46,0.042,C
Gadchiroli,20.1849,79.9948,2020-10-11,2.91,183.59,666.54,30.75,36.64,24.87,43.59,9.02,23.24,5.08,S_0011,2020-06-25,0-20,7.83,0.46,0.042,C
Gadchiroli,20.1849,79.9948,2020-10-18,0.0,183.59,616.04,28.61,34.83,22.38,46.28,6.96,25.22,4.83,S_0011,2020-06-25,0-20,7.83,0.46,0.042,C
Gadchiroli,20.1849,79.9948,2020-10-25,0.0,103.94,603.45,28.75,34.98,22.53,43.02,4.94,24.41,4.67,S_0011,2020-06-25,0-20,7.83,0.46,0.042,C
Gadchiroli,20.1849,79.9948,2020-11-01,0.0,4.57,526.7,26.74,32.76,20.72,45.72,5.17,23.62,4.26,S_0011,2020-06-25,0-20,7.83,0.46,0.042,C
Gadchiroli,20.1849,79.9948,2020-11-08,0.0,0.0,511.5,25.65,31.23,20.07,45.37,5.78,22.87,3.88,S_0011,2020-06-25,0-20,7.83,0.46,0.042,C
Gadchiroli,20.1849,79.9948,2020-11-15,5.33,5.33,444.52,24.86,31.09,18.63,49.0,7.85,19.81,3.91,S_0011,2020-06-25,0-20,7.83,0.46,0.042,C
Gadchiroli,20.1849,79.9948,2020-11-22,0.0,5.33,415.67,24.9,30.98,18.82,45.04,6.28,21.6,3.76,S_0011,2020-06-25,0-20,7.83,0.46,0.042,C
Gadchiroli,20.1849,79.9948,2020-11-29,0.0,5.33,374.73,23.51,29.66,17.35,43.13,7.15,21.11,3.58,S_0011,2020-06-25,0-20,7.83,0.46,0.042,C
Gadchiroli,20.1849,79.9948,2020-12-06,0.0,5.33,219.52,16.15,21.64,10.66,45.64,9.0,20.74,2.73,S_0011,2020-06-25,0-20,7.83,0.46,0.042,C
Gadchiroli,20.1849,79.9948,2020-12-13,0.0,0.0,188.93,14.77,20.78,8.75,46.64,5.57,20.5,2.7,S_0011,2020-06-25,0-20,7.83,0.46,0.042,C
Gadchiroli,20.1849,79.9948,2020-12-20,0.0,0.0,187.01,14.5,20.13,8.87,46.14,6.38,20.39,2.58,S_0011,2020-06-25,0-20,7.83,0.46,0.042,C
