city,lat,lon,date,rainfall_30d,rainfall_90d,temp_mean,temp_max,humidity_mean,drought_index,Sample_ID,Soil_Collection_Date,Depth_cm,pH,Org_Carbon_pct,Nitrogen_pct,Texture_Code
Amravati,20.932,77.7523,2023-09-17,293.9,723.5,30.4,41.4,82.1,1.0,S_0115,2023-06-09,0-20,7.37,0.39,0.038,SiC
Amravati,20.932,77.7523,2023-09-24,295.1,751.7,31.0,41.8,82.4,3.0,S_0115,2023-06-09,0-20,7.37,0.39,0.038,SiC
Amravati,20.932,77.7523,2023-10-01,267.4,686.4,30.8,43.3,79.0,3.0,S_0115,2023-06-09,0-20,7.37,0.39,0.038,SiC
Amravati,20.932,77.7523,2023-10-08,211.3,633.1,29.8,42.6,46.9,3.0,S_0115,2023-06-09,0-20,7.37,0.39,0.038,SiC
Amravati,20.932,77.7523,2023-10-15,216.7,634.3,29.5,43.4,56.3,3.0,S_0115,2023-06-09,0-20,7.37,0.39,0.038,SiC
Amravati,20.932,77.7523,2023-10-22,114.4,601.8,28.4,43.1,47.2,4.0,S_0115,2023-06-09,0-20,7.37,0.39,0.038,SiC
Amravati,20.932,77.7523,2023-10-29,36.0,549.8,27.1,37.6,46.4,0.0,S_0115,2023-06-09,0-20,7.37,0.39,0.038,SiC
Amravati,20.932,77.7523,2023-11-05,23.8,523.0,26.5,36.2,44.8,0.0,S_0115,2023-06-09,0-20,7.37,0.39,0.038,SiC
Amravati,20.932,77.7523,2023-11-12,0.0,473.6,24.6,36.8,42.3,0.0,S_0115,2023-06-09,0-20,7.37,0.39,0.038,SiC
Amravati,20.932,77.7523,2023-11-19,0.0,443.8,24.0,36.1,46.4,0.0,S_0115,2023-06-09,0-20,7.37,0.39,0.038,SiC
Amravati,20.932,77.7523,2023-11-26,0.0,343.6,23.0,37.8,48.5,0.0,S_0115,2023-06-09,0-20,7.37,0.39,0.038,SiC
Amravati,20.932,77.7523,2023-12-03,0.0,280.9,20.7,34.7,43.2,0.0,S_0115,2023-06-09,0-20,7.37,0.39,0.038,SiC
Amravati,20.932,77.7523,2023-12-10,0.0,231.3,16.1,28.7,42.5,0.0,S_0115,2023-06-09,0-20,7.37,0.39,0.038,SiC
Amravati,20.932,77.7523,2023-12-17,0.0,149.9,15.1,25.6,46.3,0.0,S_0115,2023-06-09,0-20,7.37,0.39,0.038,SiC
Amravati,20.932,77.7523,2023-12-24,0.0,48.7,14.7,28.5,47.3,3.0,S_0115,2023-06-09,0-20,7.37,0.39,0.038,SiC
Amravati,20.932,77.7523,2023-12-31,0.0,23.8,14.0,25.7,45.9,20.0,S_0115,2023-06-09,0-20,7.37,0.39,0.038,SiC
Amravati,20.932,77.7523,2024-01-07,0.0,23.8,13.3,27.9,44.9,20.0,S_0152,2024-06-07,0-20,8.57,0.27,0.02,SiC
Amravati,20.932,77.7523,2024-01-14,0.0,0.0,14.3,28.9,46.5,50.0,S_0152,2024-06-07,0-20,8.57,0.27,0.02,SiC
Amravati,20.932,77.7523,2024-01-21,0.0,0.0,13.7,25.6,44.2,50.0,S_0152,2024-06-07,0-20,8.57,0.27,0.02,SiC
Amravati,20.932,77.7523,2024-01-28,0.0,0.0,13.6,24.5,46.6,50.0,S_0152,2024-06-07,0-20,8.57,0.27,0.02,SiC
Amravati,20.932,77.7523,2024-02-04,0.0,0.0,13.4,24.5,44.9,50.0,S_0152,2024-06-07,0-20,8.57,0.27,0.02,SiC
Amravati,20.932,77.7523,2024-02-11,0.0,0.0,13.6,23.8,45.4,50.0,S_0152,2024-06-07,0-20,8.57,0.27,0.02,SiC
Amravati,20.932,77.7523,2024-02-18,0.0,0.0,15.7,25.4,40.3,50.0,S_0152,2024-06-07,0-20,8.57,0.27,0.02,SiC
Amravati,20.932,77.7523,2024-02-25,0.0,0.0,15.2,27.7,46.1,50.0,S_0152,2024-06-07,0-20,8.57,0.27,0.02,SiC
Amravati,20.932,77.7523,2024-03-03,0.0,0.0,22.1,39.3,43.9,50.0,S_0152,2024-06-07,0-20,8.57,0.27,0.02,SiC
Amravati,20.932,77.7523,2024-03-10,0.0,0.0,31.1,42.7,42.7,57.0,S_0152,2024-06-07,0-20,8.57,0.27,0.02,SiC
Amravati,20.932,77.7523,2024-03-17,0.0,0.0,31.9,43.1,42.4,56.0,S_0152,2024-06-07,0-20,8.57,0.27,0.02,SiC
Amravati,20.932,77.7523,2024-03-24,8.2,8.2,33.8,46.9,50.3,59.0,S_0152,2024-06-07,0-20,8.57,0.27,0.02,SiC
Amravati,20.932,77.7523,2024-03-31,8.2,8.2,33.4,44.4,46.2,59.0,S_0152,2024-06-07,0-20,8.57,0.27,0.02,SiC
Amravati,20.932,77.7523,2024-04-07,8.2,8.2,33.6,46.8,44.2,60.0,S_0152,2024-06-07,0-20,8.57,0.27,0.02,SiC
Amravati,20.932,77.7523,2024-04-14,8.2,8.2,35.6,47.4,50.4,59.0,S_0152,2024-06-07,0-20,8.57,0.27,0.02,SiC
Amravati,20.932,77.7523,2024-04-21,0.0,8.2,36.7,47.5,44.8,60.0,S_0152,2024-06-07,0-20,8.57,0.27,0.02,SiC
Amravati,20.932,77.7523,2024-04-28,0.0,8.2,37.4,48.0,46.1,60.0,S_0152,2024-06-07,0-20,8.57,0.27,0.02,SiC
Amravati,20.932,77.7523,2024-05-05,0.0,8.2,38.3,48.0,42.9,60.0,S_0152,2024-06-07,0-20,8.57,0.27,0.02,SiC
Amravati,20.932,77.7523,2024-05-12,6.4,14.6,39.1,48.0,52.1,34.0,S_0152,2024-06-07,0-20,8.57,0.27,0.02,SiC
Amravati,20.932,77.7523,2024-05-19,6.4,14.6,40.4,48.0,47.0,30.0,S_0152,2024-06-07,0-20,8.57,0.27,0.02,SiC
Amravati,20.932,77.7523,2024-05-26,9.8,18.0,40.9,48.0,40.5,30.0,S_0152,2024-06-07,0-20,8.57,0.27,0.02,SiC
Amravati,20.932,77.7523,2024-06-02,10.5,18.7,39.4,48.0,57.0,40.0,S_0152,2024-06-07,0-20,8.57,0.27,0.02,SiC
Amravati,20.932,77.7523,2024-06-09,17.2,31.8,34.3,45.4,81.3,69.0,S_0152,2024-06-07,0-20,8.57,0.27,0.02,SiC
Amravati,20.932,77.7523,2024-06-16,65.5,80.2,34.5,45.2,86.5,19.0,S_0152,2024-06-07,0-20,8.57,0.27,0.02,SiC
Amravati,20.932,77.7523,2024-06-23,70.3,80.0,34.7,44.8,81.5,10.0,S_0152,2024-06-07,0-20,8.57,0.27,0.02,SiC
Amravati,20.932,77.7523,2024-06-30,146.2,155.9,36.3,47.5,79.3,9.0,S_0152,2024-06-07,0-20,8.57,0.27,0.02,SiC
Amravati,20.932,77.7523,2024-07-07,278.8,289.3,36.3,48.0,86.9,10.0,S_0152,2024-06-07,0-20,8.57,0.27,0.02,SiC
Amravati,20.932,77.7523,2024-07-14,320.0,381.8,35.9,46.9,83.4,10.0,S_0152,2024-06-07,0-20,8.57,0.27,0.02,SiC
Amravati,20.932,77.7523,2024-07-21,434.1,514.2,36.4,48.0,82.4,9.0,S_0152,2024-06-07,0-20,8.57,0.27,0.02,SiC
Amravati,20.932,77.7523,2024-07-28,370.5,525.8,35.5,47.4,79.9,10.0,S_0152,2024-06-07,0-20,8.57,0.27,0.02,SiC
Amravati,20.932,77.7523,2024-08-04,449.1,699.3,34.7,47.2,87.8,9.0,S_0152,2024-06-07,0-20,8.57,0.27,0.02,SiC
Amravati,20.932,77.7523,2024-08-11,376.4,708.0,34.8,47.9,79.9,9.0,S_0152,2024-06-07,0-20,8.57,0.27,0.02,SiC
Amravati,20.932,77.7523,2024-08-18,258.1,765.9,34.8,46.6,87.2,9.0,S_0152,2024-06-07,0-20,8.57,0.27,0.02,SiC
Amravati,20.932,77.7523,2024-08-25,390.5,906.5,33.7,45.8,90.3,7.0,S_0152,2024-06-07,0-20,8.57,0.27,0.02,SiC
Amravati,20.932,77.7523,2024-09-01,271.6,945.4,34.4,45.4,86.9,10.0,S_0152,2024-06-07,0-20,8.57,0.27,0.02,SiC
Amravati,20.932,77.7523,2024-09-08,267.1,947.5,32.8,45.2,81.5,7.0,S_0152,2024-06-07,0-20,8.57,0.27,0.02,SiC
Amravati,20.932,77.7523,2024-09-15,234.7,899.2,32.2,44.7,84.9,7.0,S_0152,2024-06-07,0-20,8.57,0.27,0.02,SiC
Amravati,20.932,77.7523,2024-09-22,219.1,960.8,31.4,44.3,79.1,3.0,S_0152,2024-06-07,0-20,8.57,0.27,0.02,SiC
Amravati,20.932,77.7523,2024-09-29,135.7,898.6,29.7,41.4,83.5,3.0,S_0152,2024-06-07,0-20,8.57,0.27,0.02,SiC
Amravati,20.932,77.7523,2024-10-06,124.5,791.0,30.0,42.0,51.7,6.0,S_0152,2024-06-07,0-20,8.57,0.27,0.02,SiC
Amravati,20.932,77.7523,2024-10-13,109.2,664.2,31.0,42.2,41.9,3.0,S_0152,2024-06-07,0-20,8.57,0.27,0.02,SiC
Amravati,20.932,77.7523,2024-10-20,109.2,566.2,28.0,41.6,44.6,1.0,S_0152,2024-06-07,0-20,8.57,0.27,0.02,SiC
Amravati,20.932,77.7523,2024-10-27,60.7,541.4,28.1,38.7,50.6,0.0,S_0152,2024-06-07,0-20,8.57,0.27,0.02,SiC
Amravati,20.932,77.7523,2024-11-03,25.1,406.1,26.9,38.1,46.0,0.0,S_0152,2024-06-07,0-20,8.57,0.27,0.02,SiC
Amravati,20.932,77.7523,2024-11-10,25.1,379.7,25.9,36.6,48.8,0.0,S_0152,2024-06-07,0-20,8.57,0.27,0.02,SiC
Amravati,20.932,77.7523,2024-11-17,25.1,333.2,25.6,37.6,40.8,0.0,S_0152,2024-06-07,0-20,8.57,0.27,0.02,SiC
Amravati,20.932,77.7523,2024-11-24,0.0,183.9,23.5,35.1,47.2,0.0,S_0152,2024-06-07,0-20,8.57,0.27,0.02,SiC
Amravati,20.932,77.7523,2024-12-01,3.8,153.5,21.9,32.7,42.9,0.0,S_0152,2024-06-07,0-20,8.57,0.27,0.02,SiC
Amravati,20.932,77.7523,2024-12-08,3.8,138.2,16.4,28.4,46.4,0.0,S_0152,2024-06-07,0-20,8.57,0.27,0.02,SiC
Amravati,20.932,77.7523,2024-12-15,3.8,138.2,16.4,26.1,48.4,0.0,S_0152,2024-06-07,0-20,8.57,0.27,0.02,SiC
Amravati,20.932,77.7523,2024-12-22,3.8,68.5,14.6,26.2,41.7,0.0,S_0152,2024-06-07,0-20,8.57,0.27,0.02,SiC
Amravati,20.932,77.7523,2024-12-29,0.0,29.0,14.1,25.5,45.9,3.0,S_0152,2024-06-07,0-20,8.57,0.27,0.02,SiC
Akola,20.7002,77.0082,2020-01-05,0.0,0.0,15.9,27.7,45.1,50.0,S_0002,2020-09-06,0-20,8.23,0.68,0.057,C
Akola,20.7002,77.0082,2020-01-12,0.0,0.0,13.9,28.0,46.5,50.0,S_0002,2020-09-06,0-20,8.23,0.68,0.057,C
Akola,20.7002,77.0082,2020-01-19,0.0,0.0,14.7,25.2,45.1,50.0,S_0002,2020-09-06,0-20,8.23,0.68,0.057,C
Akola,20.7002,77.0082,2020-01-26,0.0,0.0,14.1,23.4,44.9,50.0,S_0002,2020-09-06,0-20,8.23,0.68,0.057,C
Akola,20.7002,77.0082,2020-02-02,0.0,0.0,14.9,28.7,44.5,50.0,S_0002,2020-09-06,0-20,8.23,0.68,0.057,C
Akola,20.7002,77.0082,2020-02-09,0.0,0.0,14.7,25.8,45.5,50.0,S_0002,2020-09-06,0-20,8.23,0.68,0.057,C
Akola,20.7002,77.0082,2020-02-16,0.0,0.0,14.5,26.1,43.1,50.0,S_0002,2020-09-06,0-20,8.23,0.68,0.057,C
Akola,20.7002,77.0082,2020-02-23,0.0,0.0,16.4,24.9,42.5,50.0,S_0002,2020-09-06,0-20,8.23,0.68,0.057,C
Akola,20.7002,77.0082,2020-03-01,0.0,0.0,17.8,37.8,45.9,50.0,S_0002,2020-09-06,0-20,8.23,0.68,0.057,C
Akola,20.7002,77.0082,2020-03-08,3.8,3.8,30.0,41.3,45.0,53.0,S_0002,2020-09-06,0-20,8.23,0.68,0.057,C
Akola,20.7002,77.0082,2020-03-15,3.8,3.8,30.6,41.1,44.9,53.0,S_0002,2020-09-06,0-20,8.23,0.68,0.057,C
Akola,20.7002,77.0082,2020-03-22,3.8,3.8,31.7,41.9,42.0,57.0,S_0002,2020-09-06,0-20,8.23,0.68,0.057,C
Akola,20.7002,77.0082,2020-03-29,3.8,3.8,32.3,43.2,43.5,57.0,S_0002,2020-09-06,0-20,8.23,0.68,0.057,C
Akola,20.7002,77.0082,2020-04-05,3.8,3.8,33.9,45.4,45.3,59.0,S_0002,2020-09-06,0-20,8.23,0.68,0.057,C
Akola,20.7002,77.0082,2020-04-12,54.3,58.1,35.3,47.7,54.8,10.0,S_0002,2020-09-06,0-20,8.23,0.68,0.057,C
Akola,20.7002,77.0082,2020-04-19,54.3,58.1,34.8,47.2,44.2,9.0,S_0002,2020-09-06,0-20,8.23,0.68,0.057,C
Akola,20.7002,77.0082,2020-04-26,54.3,58.1,37.3,48.0,46.5,10.0,S_0002,2020-09-06,0-20,8.23,0.68,0.057,C
Akola,20.7002,77.0082,2020-05-03,54.3,58.1,37.0,48.0,45.6,10.0,S_0002,2020-09-06,0-20,8.23,0.68,0.057,C
Akola,20.7002,77.0082,2020-05-10,0.0,58.1,39.6,48.0,41.1,10.0,S_0002,2020-09-06,0-20,8.23,0.68,0.057,C
Akola,20.7002,77.0082,2020-05-17,0.0,58.1,40.6,48.0,43.5,10.0,S_0002,2020-09-06,0-20,8.23,0.68,0.057,C
Akola,20.7002,77.0082,2020-05-24,18.0,76.1,40.2,48.0,60.2,10.0,S_0002,2020-09-06,0-20,8.23,0.68,0.057,C
Akola,20.7002,77.0082,2020-05-31,18.0,76.1,41.5,48.0,45.7,10.0,S_0002,2020-09-06,0-20,8.23,0.68,0.057,C
Akola,20.7002,77.0082,2020-06-07,42.1,96.4,34.1,46.0,82.0,10.0,S_0002,2020-09-06,0-20,8.23,0.68,0.057,C
Akola,20.7002,77.0082,2020-06-14,121.5,175.7,34.8,44.0,90.8,6.0,S_0002,2020-09-06,0-20,8.23,0.68,0.057,C
Akola,20.7002,77.0082,2020-06-21,165.3,227.2,34.6,47.0,79.0,9.0,S_0002,2020-09-06,0-20,8.23,0.68,0.057,C
Akola,20.7002,77.0082,2020-06-28,187.0,259.2,35.2,45.6,85.4,10.0,S_0002,2020-09-06,0-20,8.23,0.68,0.057,C
Akola,20.7002,77.0082,2020-07-05,217.8,259.9,35.7,45.4,83.8,10.0,S_0002,2020-09-06,0-20,8.23,0.68,0.057,C
Akola,20.7002,77.0082,2020-07-12,152.8,274.2,35.9,47.3,81.7,10.0,S_0002,2020-09-06,0-20,8.23,0.68,0.057,C
Akola,20.7002,77.0082,2020-07-19,260.4,386.0,35.7,45.7,89.9,10.0,S_0002,2020-09-06,0-20,8.23,0.68,0.057,C
Akola,20.7002,77.0082,2020-07-26,248.9,435.0,36.2,46.8,86.5,10.0,S_0002,2020-09-06,0-20,8.23,0.68,0.057,C
Akola,20.7002,77.0082,2020-08-02,250.9,457.6,36.1,46.9,81.4,10.0,S_0002,2020-09-06,0-20,8.23,0.68,0.057,C
Akola,20.7002,77.0082,2020-08-09,223.7,498.0,35.3,45.9,80.6,10.0,S_0002,2020-09-06,0-20,8.23,0.68,0.057,C
Akola,20.7002,77.0082,2020-08-16,170.3,517.3,35.1,46.7,83.0,10.0,S_0002,2020-09-06,0-20,8.23,0.68,0.057,C
Akola,20.7002,77.0082,2020-08-23,124.1,541.1,34.0,44.2,81.7,6.0,S_0002,2020-09-06,0-20,8.23,0.68,0.057,C
Akola,20.7002,77.0082,2020-08-30,192.1,609.1,33.9,45.6,91.3,9.0,S_0002,2020-09-06,0-20,8.23,0.68,0.057,C
Akola,20.7002,77.0082,2020-09-06,163.8,570.3,33.5,44.0,80.9,6.0,S_0002,2020-09-06,0-20,8.23,0.68,0.057,C
Akola,20.7002,77.0082,2020-09-13,180.5,574.0,32.1,45.9,87.7,6.0,S_0002,2020-09-06,0-20,8.23,0.68,0.057,C
Akola,20.7002,77.0082,2020-09-20,200.1,575.3,31.4,43.8,83.4,3.0,S_0002,2020-09-06,0-20,8.23,0.68,0.057,C
Akola,20.7002,77.0082,2020-09-27,136.0,552.2,30.1,39.3,79.3,0.0,S_0002,2020-09-06,0-20,8.23,0.68,0.057,C
Akola,20.7002,77.0082,2020-10-04,130.1,497.3,30.5,43.9,59.4,4.0,S_0002,2020-09-06,0-20,8.23,0.68,0.057,C
Akola,20.7002,77.0082,2020-10-11,104.2,462.2,28.9,40.7,53.0,1.0,S_0002,2020-09-06,0-20,8.23,0.68,0.057,C
Akola,20.7002,77.0082,2020-10-18,43.9,402.8,29.8,42.0,51.3,1.0,S_0002,2020-09-06,0-20,8.23,0.68,0.057,C
Akola,20.7002,77.0082,2020-10-25,43.2,356.3,27.6,40.1,45.4,1.0,S_0002,2020-09-06,0-20,8.23,0.68,0.057,C
Akola,20.7002,77.0082,2020-11-01,37.4,337.0,26.1,37.1,44.7,0.0,S_0002,2020-09-06,0-20,8.23,0.68,0.057,C
Akola,20.7002,77.0082,2020-11-08,39.6,298.8,26.3,37.3,45.1,0.0,S_0002,2020-09-06,0-20,8.23,0.68,0.057,C
Akola,20.7002,77.0082,2020-11-15,16.5,282.9,24.7,37.2,59.1,0.0,S_0002,2020-09-06,0-20,8.23,0.68,0.057,C
Akola,20.7002,77.0082,2020-11-22,27.0,259.3,23.5,35.5,53.6,0.0,S_0002,2020-09-06,0-20,8.23,0.68,0.057,C
Akola,20.7002,77.0082,2020-11-29,23.8,191.3,22.5,34.3,48.5,0.0,S_0002,2020-09-06,0-20,8.23,0.68,0.057,C
Akola,20.7002,77.0082,2020-12-06,21.6,172.1,18.0,30.2,42.4,0.0,S_0002,2020-09-06,0-20,8.23,0.68,0.057,C
Akola,20.7002,77.0082,2020-12-13,10.5,122.9,16.4,28.4,45.3,0.0,S_0002,2020-09-06,0-20,8.23,0.68,0.057,C
Akola,20.7002,77.0082,2020-12-20,0.0,70.2,14.9,26.1,42.8,0.0,S_0002,2020-09-06,0-20,8.23,0.68,0.057,C
Akola,20.7002,77.0082,2020-12-27,0.0,61.2,14.4,23.8,46.3,0.0,S_0002,2020-09-06,0-20,8.23,0.68,0.057,C
Akola,20.7002,77.0082,2021-01-03,0.0,61.2,14.8,24.8,48.4,0.0,S_0039,2021-04-16,0-20,7.9,0.3,0.029,SiC
Akola,20.7002,77.0082,2021-01-10,0.0,49.3,14.3,28.5,43.0,6.0,S_0039,2021-04-16,0-20,7.9,0.3,0.029,SiC
Akola,20.7002,77.0082,2021-01-17,0.0,27.0,15.0,26.6,44.0,20.0,S_0039,2021-04-16,0-20,7.9,0.3,0.029,SiC
Akola,20.7002,77.0082,2021-01-24,0.0,27.0,14.0,26.2,45.1,20.0,S_0039,2021-04-16,0-20,7.9,0.3,0.029,SiC
Akola,20.7002,77.0082,2021-01-31,0.0,23.8,13.8,25.4,43.4,20.0,S_0039,2021-04-16,0-20,7.9,0.3,0.029,SiC
Akola,20.7002,77.0082,2021-02-07,0.0,15.6,14.3,27.9,45.0,20.0,S_0039,2021-04-16,0-20,7.9,0.3,0.029,SiC
Akola,20.7002,77.0082,2021-02-14,0.0,10.5,15.3,28.0,45.3,20.0,S_0039,2021-04-16,0-20,7.9,0.3,0.029,SiC
Akola,20.7002,77.0082,2021-02-21,0.0,0.0,15.1,26.3,46.2,37.0,S_0039,2021-04-16,0-20,7.9,0.3,0.029,SiC
Akola,20.7002,77.0082,2021-02-28,0.0,0.0,17.1,27.6,45.8,50.0,S_0039,2021-04-16,0-20,7.9,0.3,0.029,SiC
Akola,20.7002,77.0082,2021-03-07,0.0,0.0,30.3,42.5,45.3,53.0,S_0039,2021-04-16,0-20,7.9,0.3,0.029,SiC
Akola,20.7002,77.0082,2021-03-14,0.0,0.0,30.6,43.0,47.4,56.0,S_0039,2021-04-16,0-20,7.9,0.3,0.029,SiC
Akola,20.7002,77.0082,2021-03-21,0.0,0.0,30.9,42.0,41.9,53.0,S_0039,2021-04-16,0-20,7.9,0.3,0.029,SiC
Akola,20.7002,77.0082,2021-03-28,0.0,0.0,32.4,42.8,46.0,56.0,S_0039,2021-04-16,0-20,7.9,0.3,0.029,SiC
Akola,20.7002,77.0082,2021-04-04,0.0,0.0,34.3,46.7,48.0,60.0,S_0039,2021-04-16,0-20,7.9,0.3,0.029,SiC
Akola,20.7002,77.0082,2021-04-11,0.0,0.0,34.8,48.0,42.0,60.0,S_0039,2021-04-16,0-20,7.9,0.3,0.029,SiC
Akola,20.7002,77.0082,2021-04-18,16.7,16.7,36.6,48.0,51.5,47.0,S_0039,2021-04-16,0-20,7.9,0.3,0.029,SiC
Akola,20.7002,77.0082,2021-04-25,16.7,16.7,36.9,48.0,46.9,30.0,S_0039,2021-04-16,0-20,7.9,0.3,0.029,SiC
Akola,20.7002,77.0082,2021-05-02,16.7,16.7,37.7,48.0,43.2,30.0,S_0039,2021-04-16,0-20,7.9,0.3,0.029,SiC
Akola,20.7002,77.0082,2021-05-09,16.7,16.7,39.9,48.0,43.9,30.0,S_0039,2021-04-16,0-20,7.9,0.3,0.029,SiC
Akola,20.7002,77.0082,2021-05-16,9.8,26.5,40.6,48.0,50.6,30.0,S_0039,2021-04-16,0-20,7.9,0.3,0.029,SiC
Akola,20.7002,77.0082,2021-05-23,9.8,26.5,41.6,48.0,44.2,30.0,S_0039,2021-04-16,0-20,7.9,0.3,0.029,SiC
Akola,20.7002,77.0082,2021-05-30,9.8,26.5,42.3,48.0,44.8,30.0,S_0039,2021-04-16,0-20,7.9,0.3,0.029,SiC
Akola,20.7002,77.0082,2021-06-06,92.7,109.4,35.6,48.0,80.9,21.0,S_0039,2021-04-16,0-20,7.9,0.3,0.029,SiC
Akola,20.7002,77.0082,2021-06-13,232.0,258.5,34.0,44.5,88.8,9.0,S_0039,2021-04-16,0-20,7.9,0.3,0.029,SiC
Akola,20.7002,77.0082,2021-06-20,278.4,304.9,35.2,48.0,83.1,9.0,S_0039,2021-04-16,0-20,7.9,0.3,0.029,SiC
Akola,20.7002,77.0082,2021-06-27,351.7,378.2,35.3,48.0,87.0,9.0,S_0039,2021-04-16,0-20,7.9,0.3,0.029,SiC
Akola,20.7002,77.0082,2021-07-04,335.3,405.7,35.6,48.0,83.8,9.0,S_0039,2021-04-16,0-20,7.9,0.3,0.029,SiC
Akola,20.7002,77.0082,2021-07-11,234.8,440.7,35.1,43.8,85.2,9.0,S_0039,2021-04-16,0-20,7.9,0.3,0.029,SiC
Akola,20.7002,77.0082,2021-07-18,160.9,424.0,35.8,48.0,80.2,10.0,S_0039,2021-04-16,0-20,7.9,0.3,0.029,SiC
Akola,20.7002,77.0082,2021-07-25,147.4,459.8,35.8,47.5,81.7,10.0,S_0039,2021-04-16,0-20,7.9,0.3,0.029,SiC
Akola,20.7002,77.0082,2021-08-01,96.9,475.3,35.5,48.0,83.3,9.0,S_0039,2021-04-16,0-20,7.9,0.3,0.029,SiC
Akola,20.7002,77.0082,2021-08-08,94.1,508.3,34.9,47.0,82.7,10.0,S_0039,2021-04-16,0-20,7.9,0.3,0.029,SiC
Akola,20.7002,77.0082,2021-08-15,133.8,548.0,34.3,46.2,82.5,10.0,S_0039,2021-04-16,0-20,7.9,0.3,0.029,SiC
Akola,20.7002,77.0082,2021-08-22,191.9,635.3,34.6,47.4,82.2,9.0,S_0039,2021-04-16,0-20,7.9,0.3,0.029,SiC
Akola,20.7002,77.0082,2021-08-29,215.2,665.1,34.1,46.5,79.9,9.0,S_0039,2021-04-16,0-20,7.9,0.3,0.029,SiC
Akola,20.7002,77.0082,2021-09-05,168.1,571.6,32.9,45.6,81.4,7.0,S_0039,2021-04-16,0-20,7.9,0.3,0.029,SiC
Akola,20.7002,77.0082,2021-09-12,212.4,521.8,31.5,42.8,81.8,4.0,S_0039,2021-04-16,0-20,7.9,0.3,0.029,SiC
Akola,20.7002,77.0082,2021-09-19,160.3,491.0,31.0,42.6,83.5,4.0,S_0039,2021-04-16,0-20,7.9,0.3,0.029,SiC
Akola,20.7002,77.0082,2021-09-26,165.0,478.5,30.1,42.3,82.8,3.0,S_0039,2021-04-16,0-20,7.9,0.3,0.029,SiC
Akola,20.7002,77.0082,2021-10-03,157.8,452.5,30.4,41.1,62.4,1.0,S_0039,2021-04-16,0-20,7.9,0.3,0.029,SiC
Akola,20.7002,77.0082,2021-10-10,114.6,438.7,30.0,42.1,53.2,6.0,S_0039,2021-04-16,0-20,7.9,0.3,0.029,SiC
Akola,20.7002,77.0082,2021-10-17,68.0,438.7,29.2,42.0,42.0,3.0,S_0039,2021-04-16,0-20,7.9,0.3,0.029,SiC
Akola,20.7002,77.0082,2021-10-24,59.3,402.9,29.1,39.7,43.4,0.0,S_0039,2021-04-16,0-20,7.9,0.3,0.029,SiC
Akola,20.7002,77.0082,2021-10-31,21.2,387.4,26.3,38.9,44.0,0.0,S_0039,2021-04-16,0-20,7.9,0.3,0.029,SiC
Akola,20.7002,77.0082,2021-11-07,0.0,311.5,26.1,36.4,47.4,0.0,S_0039,2021-04-16,0-20,7.9,0.3,0.029,SiC
Akola,20.7002,77.0082,2021-11-14,1.0,305.9,25.9,35.9,44.0,0.0,S_0039,2021-04-16,0-20,7.9,0.3,0.029,SiC
Akola,20.7002,77.0082,2021-11-21,1.1,204.1,23.9,34.9,43.1,0.0,S_0039,2021-04-16,0-20,7.9,0.3,0.029,SiC
Akola,20.7002,77.0082,2021-11-28,1.1,180.1,23.5,37.2,43.5,0.0,S_0039,2021-04-16,0-20,7.9,0.3,0.029,SiC
Akola,20.7002,77.0082,2021-12-05,1.1,177.5,17.9,33.8,46.3,0.0,S_0039,2021-04-16,0-20,7.9,0.3,0.029,SiC
Akola,20.7002,77.0082,2021-12-12,1.1,89.8,15.7,26.9,45.9,0.0,S_0039,2021-04-16,0-20,7.9,0.3,0.029,SiC
Akola,20.7002,77.0082,2021-12-19,0.0,66.7,15.7,27.9,46.1,0.0,S_0039,2021-04-16,0-20,7.9,0.3,0.029,SiC
Akola,20.7002,77.0082,2021-12-26,0.0,23.8,15.6,26.1,41.8,9.0,S_0039,2021-04-16,0-20,7.9,0.3,0.029,SiC
Akola,20.7002,77.0082,2022-01-02,0.0,22.3,14.1,25.2,43.7,20.0,S_0076,2022-03-23,0-20,8.47,0.76,0.058,CL
Akola,20.7002,77.0082,2022-01-09,0.0,1.1,14.2,26.3,44.7,41.0,S_0076,2022-03-23,0-20,8.47,0.76,0.058,CL
Akola,20.7002,77.0082,2022-01-16,0.0,1.1,14.4,26.5,41.9,50.0,S_0076,2022-03-23,0-20,8.47,0.76,0.058,CL
Akola,20.7002,77.0082,2022-01-23,0.0,1.1,14.4,25.8,47.7,50.0,S_0076,2022-03-23,0-20,8.47,0.76,0.058,CL
Akola,20.7002,77.0082,2022-01-30,0.0,1.1,14.7,25.0,48.2,50.0,S_0076,2022-03-23,0-20,8.47,0.76,0.058,CL
Akola,20.7002,77.0082,2022-02-06,0.0,1.1,13.9,26.8,45.4,50.0,S_0076,2022-03-23,0-20,8.47,0.76,0.058,CL
Akola,20.7002,77.0082,2022-02-13,0.0,0.1,15.5,25.7,44.6,50.0,S_0076,2022-03-23,0-20,8.47,0.76,0.058,CL
Akola,20.7002,77.0082,2022-02-20,0.0,0.0,15.8,27.8,44.6,50.0,S_0076,2022-03-23,0-20,8.47,0.76,0.058,CL
Akola,20.7002,77.0082,2022-02-27,0.0,0.0,16.6,29.7,45.1,50.0,S_0076,2022-03-23,0-20,8.47,0.76,0.058,CL
